"name","lat","lon","gasoA","gasoB","gas95","gas98","id"
"REPSOL",40.667694,-4.660111,1.119,,1.209,1.309,6060
"CEPSA",40.662028,-4.674306,1.149,,1.209,1.324,4986
"CEPSA",40.661806,-4.673333,1.149,,1.209,1.324,6065
"REPOSTAR",40.664167,-4.679472,0.999,,1.139,,12803
"PETROPRIX",40.667694,-4.685528,0.989,,1.129,,14065
"CARREFOUR",40.669944,-4.660167,1.099,,1.189,,12635
"REPSOL",40.667472,-4.685583,1.129,,1.199,,5062
"BELLAVISTA S.L.",40.3585,-5.516528,1.076,0.875,1.126,1.285,4919
"E.S.JUANJO-REPOSTAR",40.450944,-4.582111,1.109,,1.18,1.31,4907
"REPSOL",40.478194,-4.646889,1.139,,1.199,,5533
"REPSOL",40.886444,-4.615028,1.089,,1.139,,5052
"REPSOL",40.411778,-4.77475,1.119,0.909,1.199,,5051
"REPSOL",40.139583,-5.232083,1.149,,1.219,,7968
"SC CAMPOS",40.147556,-5.339722,1.139,0.829,1.239,1.369,5065
"CEPSA",40.451778,-4.467778,1.144,,1.199,1.314,5010
"CEPSA",40.635333,-4.758444,1.149,0.909,1.209,1.324,4990
"HERMANOS CRUZ (REPOSTAR)",40.854417,-4.972861,1.089,,1.169,,4905
"REPSOL",41.010083,-4.664472,1.159,,1.209,1.319,6058
"SAN JUAN DE LA CRUZ",40.930639,-4.969306,1.129,0.738,1.179,,9328
"F.COCA P. S.L.",41.092972,-5,1.139,0.799,1.169,1.289,5990
"AN-MADRIGAL",41.096972,-4.990528,1.079,0.676,,,13508
"MINGORRIA",40.750389,-4.663,1.079,0.86,1.158,,8065
"REPSOL",40.263972,-5.014611,1.159,,1.259,,6044
"REPSOL",40.580417,-5.014111,1.089,,1.139,1.285,5531
"E.S ""EL CARRASCAL""",40.575056,-5.034083,1.029,,1.129,1.289,11237
"PETRONOR",40.705694,-5.019667,1.129,,1.269,,5543
"REPSOL",40.829389,-4.936889,1.111,,1.199,1.319,12458
"GOEXPRESS",40.413722,-4.695694,1.039,,1.149,1.339,14145
"AUTOSERVICIO",40.413417,-4.708444,1.035,,1.139,,13018
"E.S GREDOS",40.35975,-5.133889,1.109,,1.169,1.314,4914
"REPSOL",40.454028,-4.823306,1.129,,1.259,,5529
"REPSOL",40.595167,-4.333028,1.169,,1.199,1.339,5073
"REPSOL",40.998222,-4.658639,1.159,,1.209,1.319,5075
"REPSOL",41.132361,-4.777583,1.124,,1.214,1.344,10827
"PETRONOR",40.227139,-4.886667,1.149,,1.239,1.385,5068
"REPSOL",40.465194,-5.325556,1.076,0.875,1.126,1.285,9432
"REPSOL",40.466083,-5.326889,1.089,,1.139,,9434
"PETRONOR",40.802917,-4.873278,1.139,0.899,1.209,1.339,5981
"PETRONOR",40.803111,-4.873083,1.139,0.899,1.209,1.339,5980
"CEPSA",40.876056,-4.572917,1.119,,1.163,1.278,5015
"REPSOL - SAN ROMAN",40.55325,-4.909028,1.129,0.919,1.199,1.319,12078
"CEPSA",40.293194,-4.579417,1.159,,1.223,1.338,4998
"SARAS",40.409667,-4.493583,1.114,,1.169,1.284,4972
"GASLOWCOST",40.592361,-4.966528,1.039,,1.129,,13622
"BP",40.843028,-4.629861,1.119,,1.198,1.359,5973
"LAS CORREHUELAS, S.L",41.042333,-4.849111,1.129,,1.159,1.269,4927
"COOP.GUADALPERALES",39.084861,-5.625139,1.056,0.71,,,12402
"CAMPSA",38.640543,-6.4872,1.159,,1.219,,10373
"IBERDOEX",38.264417,-5.865083,1.144,0.879,1.221,,5839
"HNOS GUILLEN MONTERO S.A.L.",38.792417,-6.261611,1.079,0.744,1.189,,5849
"CEPSA",38.7635,-6.854917,1.139,,1.239,1.354,12268
"REPSOL",38.713111,-6.820583,1.159,,1.219,,7550
"GALP",39.218583,-7.00725,1.179,,1.249,,7612
"REPSOL",39.198917,-6.997528,1.179,0.929,1.269,,11788
"CEPSA",38.516333,-7.06775,1.169,0.829,1.249,,5965
"MCH OIL",39.056583,-6.320722,1.099,,1.199,,5843
"REPSOL",38.614778,-6.81775,1.159,0.801,1.254,,5940
"E.S. ANTÚNEZ (SARAS)",38.692139,-6.408778,1.159,,1.239,,11102
"GASO 10",38.677167,-6.393389,1.089,,1.199,,11274
"LOW COST LOS POZUELOS",38.691944,-6.405556,1.099,,1.209,,5864
"AQUOIL",38.687389,-6.429722,1.159,,1.229,,9365
"SHELL",38.693806,-6.411306,1.094,,1.211,,8387
"LA FLORIDA",38.681083,-6.3975,1.089,,1.199,,7521
"SETTRAN",38.695361,-6.408139,1.129,,,,13341
"E.LECLERC",38.672389,-6.390167,1.05,,1.16,1.25,11756
"E. S. SAN ISIDRO",38.687376,-6.391006,1.095,,1.209,1.33,7484
"REPSOL",38.676944,-6.393417,1.159,,1.229,1.369,7558
"REPSOL",38.687056,-6.417806,1.159,0.851,1.229,1.369,7520
"CEPSA",38.710889,-6.397583,1.169,,1.249,1.359,11738
"GASOLINERA SAN ROQUE",38.677528,-6.422972,1.129,0.837,1.219,1.348,9377
"REPSOL",38.858139,-6.455306,1.159,0.851,1.219,,5920
"COOP. PERALES",38.851639,-6.454028,1.048,0.676,,,10258
"BURBUJAS",38.260833,-5.694639,1.079,,1.159,,13079
"SEA",38.275139,-5.677333,1.129,0.851,1.159,1.355,7487
"REPSOL",38.261556,-5.684944,1.159,,1.219,1.359,7545
"GALP",38.893389,-6.970194,1.149,,1.219,1.329,7594
"SARAS",38.887806,-6.921111,1.139,,1.209,1.299,5844
"REPSOL",38.881639,-6.963917,1.159,,1.219,1.319,5888
"REPSOL",38.877889,-6.945861,1.149,,1.229,1.339,5866
"REPSOL",38.848833,-6.938361,1.159,,1.219,1.319,7505
"GALP",38.858139,-6.94725,1.149,,1.219,1.329,7614
"IBERDOEX",38.874611,-6.953,1.055,,1.155,,13147
"VALCARCE",38.883167,-7.026722,1.109,,,,5869
"VALCARCE",38.883583,-7.027194,1.109,,1.199,,5868
"GALP",38.883861,-6.990333,1.149,,1.219,1.329,7608
"IDS",38.901417,-6.994306,1.174,,,,5861
"ADS",38.895667,-6.987611,1.055,,1.159,,12195
"AREA SAN MARTIN",38.900389,-6.989556,1.045,,1.155,,10351
"REPSOL",38.906278,-6.964972,1.189,,1.299,,5845
"GALP",38.883209,-7.050811,1.149,,1.219,1.329,7615
"REPSOL",38.906167,-6.966083,1.189,,1.299,1.399,11759
"E.S. NEVERO, S.L.",38.894833,-6.996278,1.079,,1.189,1.329,11645
"LAS VAGUADAS  S.A.L. (BP)",38.846028,-6.966111,1.149,,1.249,1.389,5884
"REPSOL",38.858611,-6.990056,1.159,,1.229,1.339,7552
"CARREFOUR",38.861472,-6.971472,1.139,,1.219,1.349,5850
"BP SANCHA BRAVA",38.850944,-6.967556,1.159,,1.239,1.389,8388
"REPSOL",38.866139,-6.974528,1.159,,1.229,,10816
"REPSOL",38.874333,-6.971306,1.159,,1.229,,5922
"CARREFOUR",38.867944,-6.989861,1.139,,1.219,1.349,5852
"PETROMODE",38.892222,-6.998778,1.078,,1.188,,12363
"REPSOL",38.848639,-6.938556,1.149,,1.219,1.339,7590
"CEPSA",38.921361,-6.944972,1.139,,1.269,1.384,5960
"S. COOP. AGRICOLA DE COLONOS DE NOVELDA",38.939917,-6.831361,1.086,0.669,,,10381
"TALANTENA",38.928472,-6.685667,1.079,0.789,1.229,,11791
"SAN VALERIANO EXTREMEÑO SCL",38.923306,-6.693472,1.059,0.689,,,10189
"IBERDOEX",38.886528,-6.85975,1.075,,1.185,1.285,5824
"NUBEX",38.883861,-6.932639,1.054,,1.154,,13546
"M&D",38.509778,-6.852556,1.089,,1.189,,13908
"PETRONOR",38.273722,-5.832472,1.144,0.792,1.221,,5935
"REPSOL",38.294361,-6.209611,1.139,0.817,1.209,,7571
"CAMPSA",38.381611,-6.585944,1.159,,1.219,,5923
"REPSOL",38.716528,-5.230861,1.159,0.831,1.229,,5938
"ESTACIÓN DE SERVICIO ARMENTERA S.L",38.729793,-5.223033,1.127,0.76,1.209,,11071
"COOPERATIVA OLIVARERA CABEZA DEL BUEY",38.731722,-5.223472,1.06,0.669,1.15,,10137
"E.S.SAN BENITO",38.086667,-6.415417,1.159,,1.249,,11473
"CEPSA",38.894694,-6.386361,1.155,0.766,1.233,,10091
"IBERDOEX",38.885028,-6.380556,1.139,,1.219,,12465
"AL-KASERA",38.100556,-6.328556,1.1,0.7,1.2,,12513
"CEPSA",38.315167,-6.302111,1.169,,1.245,1.36,11990
"LAENCINA SODAD COOP LIMITADA",38.871944,-5.628472,1.049,,1.169,,12748
"CAMPSA",38.501222,-5.823806,1.159,0.851,1.229,,5925
"CEPSA",39.110167,-5.333722,1.169,,1.279,,9890
"(SIN RÓTULO)",39.281222,-5.106083,1.159,,,,7498
"UNIDAD SUMINISTRO COOPERATIVA GANADERA CASTUERA",38.716,-5.546778,1.099,,,,13403
"FAST FUEL",38.732889,-5.549639,1.079,,1.189,,13137
"CEPSA",38.726083,-5.545,1.169,,1.249,,5918
"CEPSA",38.716333,-5.535,1.169,0.889,1.249,1.364,5959
"REPSOL",39.21375,-7.162361,1.169,,1.259,1.429,5949
"CARBURANTES GB",39.209278,-7.165306,1.109,,1.219,,13519
"IBERDOEX",39.14375,-6.440361,1.129,0.779,1.219,,11323
"PK 11",38.919556,-5.67825,1.078,0.738,1.188,1.348,7492
"COAGCOR A.I.E",38.724528,-6.6755,1.04,0.66,,,12493
"E.S. VEGAS ALTAS",38.963528,-5.834306,1.056,,1.175,,12176
"SHELL",38.959444,-5.880722,1.069,,1.189,,13098
"SARAS",39.031,-5.855444,1.159,,1.269,,5847
"SETTRAN",38.975778,-5.861917,1.129,,,,13340
"CASAT",38.969028,-5.861056,1.06,,,,11963
"SETOIL",38.962389,-5.849111,1.059,,1.178,,12744
"CEPSA",38.958417,-5.883722,1.154,0.832,1.245,1.36,7613
"CEPSA",38.961167,-5.851861,1.155,0.852,1.249,1.394,7609
"REPSOL",38.965611,-5.85575,1.159,,1.239,1.379,5870
"REPSOL",38.96975,-5.873083,1.153,,1.239,1.379,11992
"BP",39.013,-5.870417,1.145,0.669,1.239,,7991
"CAMPSA",39.087389,-5.894056,1.159,,1.219,1.343,5909
"NO HAY",38.952194,-5.869139,,0.66,,,10392
"CEPSA",38.168417,-6.649833,1.169,0.819,1.253,1.368,10165
"GASOLINERA ASENCIO",38.250209,-6.300978,1.179,0.799,1.249,,7483
"GALP",38.23025,-6.296556,1.179,,1.249,1.409,12928
"REPSOL",38.246278,-6.299917,1.179,0.849,1.249,1.389,7546
"V.G",38.153444,-5.901611,1.199,0.85,1.283,,5825
"REPSOL",38.512917,-6.450444,1.169,0.899,1.239,,5902
"CEPSA",38.531028,-6.445194,1.149,,1.239,,5962
"IBERDOEX",38.070556,-6.540278,1.149,0.829,1.239,,5834
"REPSOL",38.919972,-6.482972,1.119,,1.199,,7583
"CAMPSA",38.304361,-5.607944,1.159,0.851,1.219,,7581
"REPSOL",38.304833,-5.594083,1.159,0.851,,,5859
"SANGAR",38.862778,-6.099722,1.135,,1.219,,5865
"REPSOL",39.006222,-6.091111,1.189,,1.249,1.389,7507
"-",38.922167,-5.800556,1.155,0.8,1.255,1.395,12225
"IBERDOEX",39.170833,-5.047028,1.119,0.879,1.219,,7503
"GALP",38.647417,-5.735861,1.149,0.739,1.219,,8310
"REPSOL",38.438306,-6.975,1.169,,1.249,,5828
"IBERDOEX",38.134583,-6.693833,1.099,,1.249,,10249
"SDAD.COOP.LIMT. DE HORNACHOS",38.559639,-6.076389,1.083,0.72,,,11061
"REPSOL",38.555556,-6.077639,1.189,0.83,1.269,,5952
"SETTRAN",38.329083,-6.762611,1.129,,,,13343
"SARAS",38.323611,-6.78275,1.139,,1.219,,5840
"PETRONOR",38.3265,-6.764806,1.169,,1.249,1.379,5934
"SAN CRISTOBAL",38.240444,-6.00825,1.166,0.839,1.236,,5956
"PETROCOR",38.242556,-6.007611,1.117,,1.196,,13928
"REPSOL",38.840194,-6.646389,1.179,,1.249,,7502
"CEPSA",38.842111,-6.619972,1.169,0.832,1.246,,5872
"COOPERATIVA LOBON",38.8455,-6.626861,,0.683,,,11072
"IBERDOEX",38.363028,-5.843278,1.129,0.8,1.219,,10361
"REPSOL",38.963056,-5.948528,1.159,0.851,1.219,,5885
"COOP. STMO. CRISTO H.",38.347056,-6.410889,,0.69,,,11573
"SETTRAN",38.934417,-6.372194,1.135,,,,13335
"REPSOL",38.905639,-6.358111,1.159,,1.229,,7535
"REPSOL",38.938639,-6.344333,1.159,,1.229,,7526
"MAGNA OIL",38.916028,-6.330111,1.079,,1.189,,13915
"IBERDOEX EXPRESS MERIDA",38.927417,-6.386556,1.068,,1.188,,12345
"SHELL",38.905417,-6.353472,1.119,,1.209,,13777
"HERMANOS GUILLEN MONTERO S.A.",38.916028,-6.361778,1.079,,1.189,,13929
"CEPSA",38.920472,-6.340556,1.129,,1.219,,5921
"HAM",38.937861,-6.361056,,,,,13996
"PETROGOLD",38.934889,-6.344194,1.079,,1.189,,13898
"CARREFOUR",38.907139,-6.360278,1.109,,1.199,1.339,5851
"CEPSA",38.879583,-6.448083,1.169,,1.245,1.36,5915
"REPSOL",38.938417,-6.365083,1.179,0.851,1.249,1.389,11564
"REPSOL",38.937861,-6.362222,1.179,,1.249,1.389,11563
"E.S. VIA DE LA PLATA, S.L.",38.921972,-6.375556,1.079,,1.189,1.329,7494
"SHELL",38.858444,-6.364028,1.169,,1.249,1.389,11485
"REPSOL",38.926528,-6.322139,1.159,,1.229,1.329,7527
"CEPSA",38.915056,-6.332,1.153,,1.229,1.344,7557
"REPSOL",38.938639,-6.344278,1.159,,1.229,1.329,5947
"REPSOL",38.910667,-6.340417,1.159,,1.229,1.329,7532
"REPSOL",38.083528,-6.268417,1.159,,1.219,1.359,7559
"REPSOL",38.029444,-6.220556,1.189,,1.255,1.375,11787
"SAN ISIDRO",38.094639,-6.270861,1.109,0.7,1.179,,13123
"GASOLINERA LEO 24H",38.028611,-6.220556,1.109,,1.199,,13208
"COMOSUREX",38.084278,-6.257639,1.109,,,,13259
"IBERDOEX",38.112806,-6.150583,1.169,,1.249,,11675
"REPSOL",38.903083,-6.620167,1.159,,1.219,,7579
"PETROCAR",38.8995,-6.621611,1.069,,1.179,,13509
"TIERRASGORDAS",38.908917,-6.603583,1.04,0.678,,,11342
"GALP ENERGIA",38.902417,-6.608028,1.149,,1.229,1.361,9148
"CEPSA",38.900028,-6.601583,1.158,0.855,1.249,1.395,5933
"REPSOL",39.110361,-5.504611,1.146,0.816,1.247,1.356,7580
"E.S. SAN ANTON",39.102167,-5.471306,1.149,0.816,1.269,1.394,10715
"IBERDOEX",38.285333,-6.91225,1.159,0.799,1.239,1.389,5821
"REPSOL",38.282778,-6.915417,1.159,,1.219,,7525
"E.S. VIRGEN DE LA CANDELARIA",38.792194,-6.126778,1.169,0.789,1.269,,12226
"M&D",38.692111,-7.092167,1.089,,1.189,,13019
"REPSOL",38.68775,-7.094972,1.159,,1.219,,5926
"REPSOL",39.017139,-5.539556,1.169,0.819,1.269,,13168
"IBERDOEX",38.523944,-6.622139,1.139,0.829,1.229,,5836
"IBERDOEX",38.819722,-5.106444,1.119,0.749,1.209,,5820
"REPSOL",38.993528,-5.252806,1.159,0.799,1.239,1.359,7555
"REPSOL",38.891306,-6.623833,1.159,,1.219,,7575
"SDAD. COOP. VEGAS BAJAS",38.891611,-6.617028,1.039,,,,12317
"REPSOL",39.175361,-6.620972,1.159,0.831,1.219,,5881
"AVIA",38.404167,-6.405833,1.089,,1.179,,14119
"CEPSA",38.415444,-6.399917,1.143,,1.229,1.344,5879
"SARAS",38.403667,-6.360361,1.119,,1.209,1.324,5848
"CEPSA",38.921833,-6.760861,1.159,0.809,1.244,,7499
"VEGAS DE PUEBLONUEVO, SDAD. COOP. LTDA.",38.922528,-6.76125,,0.653,,,10196
"Q-FUEL",38.748667,-5.68025,1.099,,1.219,,7493
"REPSOL",38.741944,-5.677667,1.149,0.851,1.219,,5906
"FUELQUIN",38.738222,-5.659,1.059,,1.179,,13587
"SDAD.COOP.OLIVAREROS Y VITICULTORES",38.547111,-6.241611,1.09,0.68,,,9480
"CAMPSA",38.553722,-6.233,1.159,0.851,1.229,,7566
"CEPSA",39.115667,-6.685389,1.169,0.832,1.245,1.36,5964
"IBERDOEX",38.520139,-6.783639,1.149,0.819,1.239,,5837
"REPSOL",38.947556,-6.187528,1.189,,1.249,1.389,7584
"IBERDOEX",38.947528,-6.187472,1.099,,1.209,,10353
"C.T. DE SAN VICENTE DE ALCANTARA",39.360889,-7.127361,1.07,,,,12900
"JOYMAR",39.363611,-7.133861,1.119,,1.259,1.399,9350
"AMALIA DE SAJONIA",39.009611,-6.005778,1.095,0.656,,,10592
"REPSOL",39.007111,-6.006278,1.159,,1.219,,7529
"CEPSA",38.617889,-6.642222,1.159,,1.239,,5860
"CAMPSA",38.615583,-6.631167,1.149,,,,10701
"COOPERATIVA SANTA MARTA VIRGEN",38.613056,-6.631222,1.108,0.655,1.184,,11487
"BP",38.447278,-6.368667,1.149,,1.229,,10733
"REPSOL",38.441806,-6.374333,1.139,,1.229,,7561
"CARBURANTES LA ESTRELLA",38.448361,-6.355194,1.089,,,,7489
"E.S. ARIMIR",38.509722,-6.354472,1.079,,1.179,,7593
"CAMPSA",38.115722,-6.529111,1.159,,1.219,1.359,7504
"C.CERRO/E.S. QUINTO P.",38.976861,-5.085167,1.125,0.74,1.25,,7491
"REPSOL",38.725556,-6.528528,1.159,0.851,1.219,1.343,7508
"GALP",39.030028,-5.233778,1.089,0.719,1.229,,9385
"COOP. LA SIBERIA EXTREMEÑA",39.042917,-5.234583,1.08,0.71,,,12585
"AUTOOIL",38.877167,-6.775861,1.075,,1.185,,14077
"SARAS",38.852278,-6.712722,1.149,,1.219,1.324,5841
"SHELL",38.865306,-6.811389,1.172,,1.255,1.395,9300
"(SIN RÓTULO)",38.872444,-6.763806,1.119,0.839,1.196,1.319,8182
"DOEX",38.612278,-6.790111,1.109,0.809,1.204,,13803
"MORENO",38.793611,-6.3775,1.129,,1.209,1.339,11197
"CEPSA",38.34525,-6.172417,1.159,0.839,,1.355,14003
"IBERDOEX",39.251972,-5.18875,1.169,0.864,1.259,,7510
"IBERDOEX",38.886944,-6.7015,1.109,0.689,1.199,,5826
"REPSOL",38.406861,-6.001778,1.169,0.899,1.269,,5941
"IBERDOEX",38.239472,-7.121778,1.159,0.799,1.269,,5829
"COOP. DELCAMPO SAN ISIDRO DE VALENCIA DEL VENTOSO",38.274333,-6.466667,1.057,,,,11052
"VALENCIOIL",38.277639,-6.464833,1.069,0.78,1.199,,7994
"06/32718",38.695278,-5.796278,1.209,0.875,1.289,,12299
"E.S. ""LAS ADELFAS""",38.911972,-6.224972,1.115,0.856,1.219,,5819
"IDS",38.561056,-6.355944,1.174,,,,12111
"QUALITYFUEL",38.557111,-6.359583,1.099,,1.199,,14001
"E.S. LA CORONADA",38.573861,-6.337139,1.119,,1.219,,8041
"CEPSA - FIERROIL",38.62675,-6.370417,1.169,,1.259,1.349,8277
"REPSOL",38.562694,-6.350056,1.159,,1.229,1.369,7576
"CEPSA",38.559833,-6.349917,1.143,,1.229,,7519
"SETTRAN",38.569528,-6.352722,1.129,,,,13342
"IBERDOEX",38.285583,-6.0725,1.139,,1.269,,11475
"SDAD. COOP. DEL CAMPO NUESTRO PADRE JESUS",38.856944,-6.193861,1.089,0.779,1.189,,11041
"E.S. MONTEVIRGEN",38.617889,-6.5095,1.179,,1.259,,7485
"CEPSA",38.970833,-5.785389,1.154,,1.254,1.394,9187
"AVIA",38.9715,-5.808056,1.059,,1.179,1.379,14055
"PETROSTAR",38.991361,-5.796028,1.057,,1.178,,13286
"CAMPSA",38.999778,-5.798944,1.149,,1.259,1.399,5891
"CEPSA",38.984194,-5.795111,1.154,,1.256,1.396,5928
"CARREFOUR",38.971333,-5.808667,1.089,,1.199,,5853
"CEPSA",39.039944,-5.687917,1.179,0.869,1.289,,5958
"IBERDOEX",39.036111,-5.713444,1.133,0.763,1.213,,12265
"NATURCREX",39.034972,-5.706167,1.08,,,,10056
"COOPERATIVA LA SAGRADA FAMILIA",39.068015,-5.724839,1.085,0.695,,,10192
"IBERDOEX",38.379139,-7.168028,1.129,0.739,1.209,,5823
"LA ENCINA DE PALAZUELO S. COOP.",39.1135,-5.740028,1.09,,,,12677
"REP",39.108361,-5.794333,1.159,,1.219,,5880
"PETROCAR",38.429833,-6.413083,1.079,,1.179,,13726
"CARREFOUR",38.433917,-6.421278,1.119,,1.209,1.349,10773
"REPSOL",38.422778,-6.413944,1.159,,1.229,1.329,5931
"REPSOL",38.430583,-6.416917,1.159,,1.229,1.329,7538
"IBERDOEX",38.418917,-6.404139,1.079,,1.179,,12902
"13344",38.336056,-6.957583,1.076,0.719,,,13716
"CEPSA",38.673694,-5.66125,1.169,,,,5961
"REPSOL",38.654667,-5.65925,1.149,,1.219,,7496
"REPSOL",38.822111,-6.219833,1.159,0.851,1.219,,7570
"CEPSA",39.931667,4.136528,1.194,,1.265,,2669
"CEPSA",39.908333,4.186722,1.194,,1.265,,2590
"CEPSA",39.908361,4.186722,1.194,,1.265,,2591
"CEPSA",39.702167,2.794917,1.199,,1.289,1.399,2592
"CEPSA",39.847,3.099,1.223,,1.299,1.414,2703
"REPSOL",39.850056,3.127083,1.225,,1.279,1.419,2733
"REPSOL",39.843333,3.123333,1.235,,1.289,1.429,9182
"REPSOL",39.821333,3.113806,1.205,,1.289,1.425,2731
"REPSOL",39.567306,2.895833,1.199,0.885,1.285,1.425,2686
"BP",39.568,2.423611,1.209,,1.289,1.469,2653
"REPSOL",39.542972,2.389306,1.199,,1.289,1.469,2706
"REPSOL",39.703111,3.226556,1.205,0.899,1.289,1.425,2652
"REPSOL",39.68975,3.346972,1.195,,1.285,1.425,2690
"PETRONOR",39.696194,3.360278,1.195,,1.285,1.425,2728
"REPSOL",39.686861,2.839972,1.199,,1.289,,2409
"EROSKI",39.686806,2.851556,1.109,,1.199,,13538
"CEPSA",39.712917,2.68975,1.206,,1.286,1.401,2742
"CEPSA",39.712667,2.69025,1.206,,1.286,1.401,2604
"CEPSA",39.559833,2.507667,1.195,0.908,1.269,1.384,2583
"REPSOL BUTANO",39.5685,2.490722,,,,,12577
"REPSOL",39.543,2.591944,1.209,,1.285,1.425,2715
"CEPSA",39.544306,2.451583,1.196,,1.279,1.394,12188
"BP",39.529306,2.501889,1.149,,1.239,1.459,2722
"BP",39.500139,2.518333,1.209,,1.289,1.469,2635
"CEPSA",39.528083,2.541556,1.195,,1.269,1.384,2665
"REPSOL",39.509111,2.518611,1.209,,1.285,1.425,2595
"REPSOL",39.526472,2.486528,1.199,,1.294,1.429,2721
"REPSOL",39.526472,2.486722,1.179,,1.274,1.409,2720
"BUGA 2000",39.529111,2.504611,,,1.228,,13135
"CEPSA",39.775444,2.989472,1.219,,1.299,1.414,2708
"REPSOL",39.358278,3.125306,1.205,0.885,1.275,1.415,2700
"CEPSA",39.437611,3.004667,1.196,0.849,1.299,1.414,2594
"GALP",39.703889,3.446389,1.178,,1.278,,13569
"REPSOL",39.705278,3.451667,1.195,,1.285,1.425,2713
"GALP",39.882944,4.2795,1.189,,1.259,,13582
"GALP",40.005611,3.853444,1.169,,1.249,,13041
"AUTONET&OIL",40.007139,3.853361,1.139,,1.219,,13088
"REPSOL",40.007833,3.833056,1.199,,1.269,,2569
"CEPSA",40.001389,3.843556,1.179,,1.259,,2668
"BP",40.004639,3.850583,1.19,,1.27,,2667
"REPSOL",38.922694,1.440778,1.219,,1.329,1.469,2626
"REPSOL",38.922167,1.440139,1.219,,1.329,1.469,2627
"REPSOL",38.905583,1.417972,1.219,,1.329,1.469,2570
"CEPSA ",38.918833,1.437167,1.219,,1.329,1.449,2588
"SHELL",38.914444,1.429222,1.219,,1.329,1.475,2694
"MARGE",38.905194,1.412806,1.215,,1.326,,2620
"REPSOL",39.812444,2.89,1.205,,1.289,1.425,2625
"REPSOL",39.659278,2.58825,1.2,,1.283,1.415,2617
"CAMPSA",39.443611,3.235472,1.195,0.885,1.275,1.415,2647
"REPSOL",39.465639,3.138222,1.199,0.889,1.279,1.419,2710
"B.P. OIL ESPAÑA, S.A.U.",39.474778,3.143472,1.199,,1.289,1.419,2646
"PETRONOR",39.473667,3.158722,1.209,,1.269,1.419,2596
"REPSOL",39.421,3.2615,1.195,,1.265,,2658
"E.S. FERRERIES",39.98775,4.020917,1.195,,1.269,,2605
"REPSOL",38.708444,1.445417,1.219,,1.327,,2571
"CEPSA",38.722972,1.421972,1.219,0.907,1.329,1.444,2608
"AUTONET&OIL",39.714194,2.907,1.129,,1.219,,14143
"REPSOL BUTANO",39.731333,2.939861,,,,,12579
"REPSOL",39.716639,2.915333,1.199,,1.289,1.429,2692
"REPSOL",39.711556,2.901972,1.199,,1.299,1.429,2640
"BP",39.711111,2.909222,1.199,,1.289,1.459,2636
"BP",39.729278,2.911306,1.199,,1.289,1.459,2648
"CEPSA",39.707667,2.865222,1.199,,1.294,1.409,2582
"CEPSA",39.698694,3.005889,1.199,,1.289,,2724
"CEPSA",39.477778,2.745556,1.195,,1.299,1.414,2600
"CEPSA",39.485861,2.895222,1.195,,1.299,1.419,2637
"CEPSA",39.494556,2.881472,1.195,,1.299,1.419,2689
"CEPSA",39.501,2.75975,1.195,,1.299,1.419,2621
"REPSOL",39.493778,2.789389,1.199,,1.285,1.425,2574
"REPSOL",39.483944,2.831722,1.199,,1.285,1.425,2586
"REPSOL",39.889583,4.242861,1.195,,1.265,,2737
"CEPSA",39.881972,4.259389,1.194,,1.265,,2598
"CEPSA",39.884278,4.271639,1.194,,1.265,,2670
"CEPSA",39.863861,4.227833,1.194,0.908,1.265,,2633
"GALP",39.888806,4.249,1.189,,1.259,,13493
"GMOIL",39.883917,4.240472,1.099,,1.199,,13465
"AUTONET&OIL",39.884917,4.246694,1.119,,1.219,,13150
"REPSOL BUTANO",39.573556,3.159556,,,,,12574
"REPSOL",39.577833,3.210528,1.205,0.889,1.289,1.425,2634
"REPSOL",39.566944,3.220667,1.209,0.88,1.279,1.419,2607
"REPSOL",39.561306,3.207,1.205,0.899,1.289,1.425,2638
"REPSOL",39.574167,3.200528,1.209,,1.279,1.419,2687
"BP",39.561,3.263111,1.199,,1.309,1.429,2716
"REPSOL",39.547667,3.339444,1.205,0.889,1.289,1.425,2678
"BP",39.627528,2.725056,1.199,,1.299,1.419,2711
"REPSOL",39.615806,2.718,1.209,,1.289,1.459,2651
"REPSOL",39.647944,2.756889,1.199,0.885,1.285,1.425,11617
"MERCADAL",39.984639,4.071667,1.189,0.889,1.269,,2666
"CARBURANTS LOW COST",39.987722,4.081806,1.169,,1.249,,13267
"CEPSA",39.560806,2.988139,1.206,0.849,1.289,1.404,2578
"REPSOL",39.7415,3.052639,1.208,,1.298,1.429,2568
"REPSOL",39.729306,3.059583,1.208,0.889,1.298,1.429,2701
"LAS GAVIOTAS",39.81425,3.109972,1.235,,1.289,1.429,2593
"AMANECER",39.594167,2.654472,1.166,,1.256,1.398,2695
"REPSOL",39.586417,2.652889,1.209,,1.289,1.469,2610
"BALMES BALEARES",39.580194,2.659194,1.15,,1.25,1.39,2631
"REPSOL",39.582056,2.660667,1.205,,1.289,1.425,2619
"REPSOL",39.583,2.63075,1.199,,1.295,1.435,2609
"REPSOL",39.595861,2.637917,1.199,,1.295,1.435,2736
"CEPSA",39.565778,2.626444,1.196,,1.299,1.414,2565
"BP",39.571278,2.625472,1.199,,1.299,1.419,2644
"BP",39.552444,2.613889,1.209,,1.289,1.449,2704
"BP",39.552028,2.616056,1.209,,1.289,1.449,2705
"BP ES FORTI",39.579306,2.636444,1.204,,1.284,1.429,2611
